"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tb927.11.13100",2.24901175277783e-07,0.993759471260312,0.106,0.024,0.00199869674469366
"Tb927.8.2890",2.25141490781092e-07,0.993135752643325,0.138,0.04,0.00200083242857157
"Tb927.2.5820",2.26730493713117e-07,1.0279535086306,0.11,0.025,0.00201495389762847
"Tb927.5.4320",2.27597663108974e-07,1.23761946470196,0.103,0.022,0.00202266043204945
"Tb927.10.8150",2.28900151307204e-07,0.7971637875713,0.163,0.053,0.00203423564466712
"Tb927.11.11290",2.29413247597077e-07,0.930724619098102,0.103,0.022,0.00203879553139522
"Tb927.9.10970",2.33086490144108e-07,1.29558836127583,0.103,0.022,0.00207143963791069
"Tb927.10.14750",2.33766261538472e-07,0.527157873966642,0.17,0.056,0.0020774807662924
"Tb927.10.7280",2.34634090283454e-07,0.983023670309573,0.11,0.025,0.00208519316034906
"Tb927.10.11450",2.34634090283454e-07,0.882448704512089,0.11,0.025,0.00208519316034906
"Tb927.7.1290",2.36904874249136e-07,0.841370942381905,0.163,0.053,0.00210537361745207
"Tb927.8.5200",2.3772412823733e-07,0.825943023831142,0.145,0.043,0.00211265432764515
"Tb927.11.10750",2.39792904380075e-07,1.1218332004844,0.106,0.024,0.00213103954122573
"Tb927.5.930",2.41260255592586e-07,0.899638976346586,0.138,0.04,0.00214407989145131
"Tb927.11.11090",2.45779635843766e-07,0.639395675608119,0.191,0.068,0.00218424362374355
"Tb927.10.1430",2.48521714164474e-07,1.15062705565827,0.16,0.053,0.00220861247377968
"Tb927.11.4380",2.49003560358582e-07,0.744518026845421,0.145,0.043,0.00221289464090672
"Tb927.8.6100",2.49344570972108e-07,0.605346789931309,0.216,0.083,0.00221592520222913
"Tb927.9.1390",2.53171264976318e-07,0.796642017554744,0.106,0.024,0.00224993303184453
"Tb927.7.7130",2.55151846485916e-07,0.549792379156877,0.17,0.056,0.00226753445972033
"Tb927.9.2350",2.5524429245933e-07,0.732580746926342,0.177,0.061,0.00226835602708607
"Tb927.5.2930",2.59135770301542e-07,0.567185897833356,0.181,0.062,0.0023029395906698
"Tb927.10.2840",2.67860298356416e-07,-1.24286689367321,0.266,0.39,0.00238047447149347
"Tb927.10.8540",2.70646661811596e-07,0.521090893023447,0.195,0.07,0.00240523688351965
"Tb927.4.2840",2.85860986254969e-07,0.601074572695616,0.177,0.061,0.00254044658484791
"Tb927.11.15120",2.89238056494316e-07,0.525957139112796,0.167,0.054,0.00257045860806499
"Tb927.10.15530",2.93696779826612e-07,0.667660332452568,0.138,0.04,0.0026100832823191
"Tb927.9.1560",2.98031012563226e-07,0.507442351721513,0.213,0.08,0.00264860160864939
"Tb927.5.4500",2.98225151210081e-07,-4.21543616343051,0.011,0.108,0.00265032691880399
"Tb927.8.3730",3.0960302684159e-07,-2.44534296494265,0.078,0.202,0.00275144209954121
"Tb927.4.2680",3.21062904356162e-07,0.595090555074634,0.199,0.073,0.00285328603101322
"Tb927.9.9380",3.24326176117863e-07,0.949977026727293,0.131,0.037,0.00288228672715945
"Tb927.3.920",3.28008781945582e-07,1.01138418096424,0.124,0.033,0.00291501404515038
"Tb927.8.3950",3.2820523907175e-07,1.22582382861458,0.117,0.03,0.00291675995963064
"Tb927.10.14520",3.28718257949601e-07,0.880658797735795,0.152,0.048,0.0029213191583981
"Tb927.10.2210",3.29036677339915e-07,0.63066896622569,0.206,0.076,0.00292414895151983
"Tb927.6.3140",3.35686545687506e-07,0.513690502695788,0.177,0.061,0.00298324633152487
"Tb927.1.2700",3.38389229092138e-07,1.18426319645922,0.124,0.033,0.00300726507894183
"Tb927.4.5040",3.45365387769441e-07,0.982602928550497,0.128,0.035,0.00306926220110702
"Tb927.9.10440",3.4645796717399e-07,0.656876352878444,0.135,0.038,0.00307897195427525
"Tb927.11.15220",3.49855452586302e-07,1.52606058798696,0.113,0.029,0.00310916540713447
"Tb927.11.14340",3.50307171895138e-07,0.807895133887477,0.131,0.037,0.00311317983663209
"Tb927.4.1610",3.53209829488441e-07,1.31245274060333,0.117,0.03,0.00313897575466377
"Tb927.10.200",3.54781728409032e-07,-3.1817263711698,0.046,0.161,0.00315294522037107
"Tb927.11.770",3.6388811985246e-07,-3.66451331626886,0.025,0.131,0.00323387372112882
"Tb927.9.3680",3.67144792645809e-07,0.655428452138796,0.199,0.073,0.00326281577224331
"Tb927.8.5140",3.68913616133154e-07,0.991237014133324,0.124,0.033,0.00327853530657534
"Tb927.9.3470",3.75331365444596e-07,0.716741589886583,0.128,0.035,0.00333556984470612
"Tb927.9.11330",3.95094456408816e-07,0.549349425359422,0.199,0.073,0.00351120443410515
"Tb927.10.12430",4.02672588763704e-07,0.740578175238697,0.142,0.043,0.00357855129634304
"Tb927.9.10430",4.0651178892109e-07,0.851773050827374,0.145,0.045,0.00361267026814172
"Tb927.8.7330",4.07617743977868e-07,-4.10196941865148,0.007,0.1,0.00362249889073131
"Tb927.6.3990",4.13518342358023e-07,1.07490274747483,0.113,0.029,0.00367493750853575
"Tb927.7.5150",4.14159387031172e-07,1.57324680052699,0.106,0.025,0.00368063447254603
"Tb927.8.7230",4.17634518441829e-07,0.54372690659553,0.152,0.048,0.00371151796539254
"Tb927.11.2780",4.19015398516784e-07,0.738133137818946,0.124,0.033,0.00372378984661866
"Tb927.9.10820",4.28954805507373e-07,1.02356809700522,0.117,0.03,0.00381212135654402
"Tb927.9.12730",4.29756288668317e-07,1.31690063057707,0.11,0.027,0.00381924413739533
"Tb927.11.12220",4.30680731973994e-07,0.684760285335326,0.124,0.033,0.00382745966505288
"Tb927.11.7750",4.34754542640191e-07,-3.08836763737966,0.025,0.131,0.00386366362044337
"Tb927.5.4120",4.36569682479854e-07,0.81699010739867,0.121,0.032,0.00387979476819846
"Tb927.4.700",4.38226463753704e-07,1.2687195426983,0.106,0.025,0.00389451858337917
"Tb927.10.8170",4.39764838754151e-07,1.04583578930863,0.113,0.029,0.00390819012200814
"Tb927.9.7500",4.45258792385834e-07,-1.00078040480185,0.433,0.498,0.0039570148879329
"Tb927.9.3930",4.55253380169014e-07,-3.2920666094628,0.021,0.124,0.00404583678956203
"Tb927.2.5240",4.67074809401451e-07,1.12134278676174,0.117,0.03,0.00415089383115069
"Tb927.1.5100",4.78933891258544e-07,-2.65877516106523,0.06,0.178,0.00425628549161468
"Tb927.11.16050",4.82354928062011e-07,0.637978068720598,0.145,0.045,0.0042866882456871
"Tb927.11.13460",4.92833453971126e-07,1.38418351239361,0.103,0.024,0.00437981090544139
"Tb927.11.12390",4.97904212058665e-07,1.0592621109981,0.11,0.027,0.00442487473256535
"Tb927.7.650",5.05266479504498e-07,1.06826574374905,0.11,0.027,0.00449030320335647
"Tb927.9.4530",5.06204762349687e-07,1.20063504295206,0.103,0.024,0.00449864172300167
"Tb927.2.5970",5.08129090333001e-07,0.817505331111448,0.138,0.041,0.00451574322578938
"Tb927.6.4350",5.21899436944031e-07,0.905876087264999,0.113,0.029,0.0046381202961216
"Tb927.8.1530",5.24125472536855e-07,0.983584163765261,0.135,0.04,0.00465790307443503
"Tb927.3.3820",5.25916056307106e-07,1.2687603533054,0.103,0.024,0.00467381599240125
"Tb927.11.9950",5.27986403484718e-07,0.960694423661092,0.11,0.027,0.00469221516776869
"Tb927.8.1860",5.37069999189405e-07,1.25952811357744,0.103,0.024,0.00477294108279625
"Tb927.10.12610",5.4221564366977e-07,1.02666353425482,0.103,0.024,0.00481867042529324
"Tb927.4.1740",5.43826281678405e-07,0.73423886184971,0.142,0.043,0.00483298416527599
"Tb927.9.2630",5.456692042404e-07,0.627268886024236,0.11,0.027,0.00484936221808443
"Tb927.8.1080",5.486999203138e-07,1.09687590662443,0.106,0.025,0.00487629619182874
"Tb927.10.13280",5.486999203138e-07,1.01766828247459,0.106,0.025,0.00487629619182874
"Tb927.11.10610",5.70137371411869e-07,0.851248021187833,0.11,0.027,0.00506681081973728
"Tb927.11.3260",5.71513683978779e-07,0.595315517814624,0.188,0.068,0.00507904210951941
"Tb927.10.13200",5.86777627018298e-07,0.788309304551975,0.106,0.025,0.00521469277131161
"Tb927.9.6940",6.01908858339636e-07,0.531365644030219,0.22,0.088,0.00534916402406435
"Tb927.11.9140",6.16876843364216e-07,0.801654174244616,0.131,0.038,0.00548218450697778
"Tb927.10.11340",6.35591675945616e-07,0.549347450233685,0.17,0.059,0.00564850322412869
"Tb927.7.7020",6.36101658221935e-07,0.724869619070705,0.103,0.024,0.00565303543661833
"Tb927.11.12240",6.45606257794818e-07,0.545244761046613,0.209,0.081,0.00573750281302255
"Tb927.11.9540",6.45976620877207e-07,-3.01290884418735,0.039,0.148,0.00574079422973574
"Tb927.9.11720",6.60394389348771e-07,-1.76373877741552,0.202,0.314,0.00586892493814252
"Tb927.9.3650",6.85609495972158e-07,0.671321203259821,0.152,0.049,0.00609301159070457
"Tb927.8.7370",7.54843124586809e-07,0.5672769497335,0.177,0.064,0.00670829084820297
"Tb927.5.1960",7.75238348507664e-07,0.833997369760836,0.145,0.046,0.00688954320318761
"Tb927.11.3640",7.83467320975097e-07,0.718075472866409,0.124,0.035,0.00696267408150569
"Tb927.9.2520",7.83927168010999e-07,-1.43080677060903,0.305,0.393,0.00696676074211375
"Tb927.6.2700",7.89659238901026e-07,0.556621159077022,0.167,0.057,0.00701770165611342
"Tb927.10.7740",8.07309348553962e-07,0.865713256525312,0.156,0.053,0.00717455818059906
"Tb927.10.12380",8.2685064567983e-07,0.570329502859996,0.131,0.038,0.00734822168815665
"Tb927.10.10710",8.4552776695283e-07,1.12062435885432,0.113,0.03,0.0075142052649098
"Tb927.11.15560",8.51373108607411e-07,0.882366141640927,0.124,0.035,0.00756615281619406
"Tb927.10.13860",8.57315404042853e-07,1.09107636778426,0.174,0.064,0.00761896199572883
"Tb927.11.12940",8.78093867490392e-07,0.94400234276088,0.121,0.033,0.00780362020038711
"Tb927.6.4550",8.82887266124508e-07,0.53910164467784,0.163,0.056,0.0078462191340485
"Tb927.9.4050",8.8867474635534e-07,-2.87413035452613,0.06,0.174,0.00789765247085991
"Tb927.10.11720",8.91840256559359e-07,0.745591422223026,0.124,0.035,0.00792578436004303
"Tb927.9.9180",8.94973769662888e-07,1.01144892155869,0.117,0.032,0.00795363189099409
"Tb927.7.2710",9.36632536478695e-07,0.872267622197387,0.142,0.045,0.00832385335168616
"Tb927.10.760",1.0002410489916e-06,0.884060987383454,0.117,0.032,0.00888914220238832
"Tb927.3.3850",1.00366199879938e-06,0.705001903157006,0.117,0.032,0.00891954418333005
"Tb927.8.8170",1.00554588826054e-06,0.649768186072866,0.174,0.062,0.00893628630897137
"Tb927.9.1410",1.03367567983174e-06,1.25493180693108,0.106,0.027,0.00918627576666469
"Tb927.2.3720",1.04736745292121e-06,0.512145622692762,0.245,0.104,0.00930795455411075
"Tb927.4.3660",1.0513712180538e-06,0.991151875159179,0.11,0.029,0.00934353601484415
"Tb927.8.5490",1.05510051446771e-06,0.728319415035502,0.138,0.043,0.00937667827207454
"Tb927.3.1420",1.06684773373739e-06,0.709415340775035,0.167,0.059,0.0094810758097242
"Tb927.10.1990",1.0964361996022e-06,0.836037467213871,0.184,0.07,0.00974402850586475
"Tb927.10.8830",1.14418304199016e-06,-0.995404637828847,0.454,0.505,0.0101683546941665
"Tb927.7.5500",1.1617288233252e-06,1.32420236916256,0.103,0.025,0.0103242840528911
"Tb927.9.12300",1.16434796328874e-06,0.756282791659507,0.163,0.057,0.010347560349747
"Tb927.1.1240",1.17637351668778e-06,-2.08346419538501,0.156,0.269,0.0104544314428043
"Tb927.10.5390",1.20638195478508e-06,0.679234970952934,0.135,0.041,0.010721116432175
"Tb927.6.4090",1.21101389512263e-06,1.0986279930522,0.106,0.027,0.0107622804859548
"Tb927.7.6400",1.21536630223609e-06,0.902914923907156,0.106,0.027,0.0108009603279721
"Tb927.7.4050",1.23292689940357e-06,0.883558667626717,0.106,0.027,0.0109570213549995
"Tb927.9.6150",1.23735504107055e-06,0.902630023475458,0.106,0.027,0.010996374249994
"Tb927.7.5890",1.2417984803182e-06,1.07948228596458,0.106,0.027,0.0110358630945879
"Tb927.7.2260",1.25270571464842e-06,0.781792368092934,0.131,0.04,0.0111327956860805
"Tb927.10.1560",1.26424691658963e-06,0.78762121476276,0.106,0.027,0.011235362347732
"Tb927.3.860",1.27169961385576e-06,0.502196694123405,0.184,0.068,0.0113015944683362
"Tb927.9.4440",1.27310543912037e-06,1.10416096615097,0.103,0.025,0.0113140880374627
"Tb927.8.5280",1.27397525779553e-06,0.55874709884498,0.138,0.043,0.0113218181160289
"Tb927.7.2650",1.28919766876527e-06,-1.48100689976273,0.262,0.36,0.011457099682317
"Tb927.10.11690",1.29169968445158e-06,0.892309005467359,0.106,0.027,0.0114793350957212
"Tb927.7.3670",1.29956229735172e-06,0.754471448609425,0.135,0.041,0.0115492101365647
"Tb927.11.10510",1.30097850875044e-06,0.85582781962932,0.106,0.027,0.0115617960072651
"Tb927.10.5580",1.31086593053125e-06,1.21069613856788,0.103,0.025,0.0116496655246312
"Tb927.7.3710",1.39158137865923e-06,0.515157892009614,0.167,0.059,0.0123669837121445
"Tb927.10.10390",1.39896473147971e-06,0.657805138401695,0.184,0.07,0.0124325995686602
"Tb927.8.4450",1.42991453797453e-06,0.806522254290353,0.121,0.035,0.0127076504989796
"Tb927.10.14680",1.43072160030377e-06,0.770863546816197,0.103,0.025,0.0127148228618996
"Tb927.8.1160",1.43893352844549e-06,0.79989381249438,0.156,0.054,0.0127878022672951
"Tb927.10.7350",1.45295617953943e-06,0.756694501905264,0.16,0.056,0.0129124215675669
"Tb927.10.8410",1.46390834840172e-06,0.728468961228828,0.145,0.048,0.0130097534922461
"Tb927.10.3330",1.4729268766077e-06,0.604139282715911,0.152,0.051,0.0130899011524126
"Tb927.11.5230",1.4833844346678e-06,0.81674891946929,0.145,0.048,0.0131828374708927
"Tb927.8.5570",1.50556491341048e-06,0.971812485944261,0.138,0.045,0.013379955385479
"Tb927.9.3130",1.5371171326119e-06,0.925800958878586,0.124,0.037,0.013660359957522
"Tb927.9.6320",1.6045103953328e-06,0.622537695801451,0.128,0.038,0.0142592838833226
"Tb927.1.4480",1.69591439757788e-06,0.848114948242981,0.152,0.053,0.0150715912512746
"Tb927.11.5180",1.71136423552089e-06,0.540183376958973,0.142,0.046,0.0152088939610741
"Tb927.11.980",1.74063749448504e-06,0.707612971831446,0.184,0.07,0.0154690454134885
"Tb927.2.2390",1.74541838742556e-06,1.07789134361169,0.117,0.033,0.015511533209051
"Tb927.2.2360",1.74826738089518e-06,0.586404710943338,0.17,0.062,0.0155368522140155
"Tb927.9.6110",1.7800142395123e-06,0.75594186424788,0.121,0.035,0.0158189865465458
"Tb927.10.7400",1.81016077984857e-06,0.929896537749543,0.117,0.033,0.0160868988505142
"Tb927.10.9360",1.83711081590368e-06,0.501897731979724,0.142,0.046,0.016326403820936
"Tb927.11.16530",1.86484310901274e-06,0.876037867352822,0.117,0.033,0.0165728607097962
"Tb927.11.7890",1.9000831771496e-06,1.21072691723693,0.113,0.032,0.0168860391953285
"Tb927.10.14890",1.90984261673971e-06,-1.04110856122143,0.44,0.492,0.0169727713349658
"Tb927.1.4280",1.9302135553104e-06,-2.09645781003928,0.17,0.279,0.0171538078660435
"Tb927.5.3260",1.93878069099867e-06,1.11331416126207,0.113,0.032,0.0172299440009052
"Tb927.8.1960",1.94205744427487e-06,0.6775261045353,0.152,0.053,0.0172590645072707
"Tb927.5.3030",1.94270008426447e-06,0.600285398713515,0.16,0.056,0.0172647756488584
"Tb927.8.6200",1.95307160748247e-06,0.82738932705781,0.117,0.033,0.0173569473756967
"Tb927.11.11760",2.01941323907531e-06,1.32092699354369,0.106,0.029,0.0179465254556622
"Tb927.11.3200",2.03886534011884e-06,0.955511706704546,0.113,0.032,0.0181193962776361
"Tb927.9.15480",2.06569491700894e-06,-2.56156838310307,0.05,0.156,0.0183578307274585
"Tb927.10.2320",2.12959963582579e-06,0.896841242627516,0.113,0.032,0.0189257519635838
"Tb927.10.3880",2.13971832554616e-06,0.898596135601388,0.11,0.03,0.0190156767591287
"Tb927.9.5880",2.17277753755098e-06,0.721587547389872,0.113,0.032,0.0193094739762155
"Tb927.7.1920",2.23976422869753e-06,0.638814722500584,0.167,0.061,0.0199047847004349
"Tb927.4.5310",2.27920112795561e-06,-0.862660091845668,0.56,0.578,0.0202552604241415
"Tb927.10.3530",2.31520532364887e-06,0.836544841160332,0.145,0.049,0.0205752297112675
"Tb927.9.1700",2.32179812451397e-06,0.908857661771827,0.11,0.03,0.0206338199325557
"Tb927.4.2850",2.3336575135861e-06,0.636529169015929,0.11,0.03,0.0207392143232396
"Tb927.7.5690",2.34557783312639e-06,0.851447916858721,0.11,0.03,0.0208451502029943
"Tb927.10.560",2.35538969627405e-06,-0.9737029213227,0.496,0.516,0.0209323482307875
"Tb927.3.5290",2.36958988241981e-06,1.03817408641626,0.11,0.03,0.0210585452850649
"Tb927.10.12110",2.37568221541909e-06,0.810773457233755,0.145,0.049,0.0211126878484294
"Tb927.10.4100",2.38168212132638e-06,0.744881977412727,0.11,0.03,0.0211660090122275
"Tb927.1.1060",2.43377161889027e-06,0.515905600219492,0.113,0.032,0.0216289283770778
"Tb927.8.830",2.47130526248693e-06,0.74954398914082,0.131,0.041,0.0219624898677213
"Tb927.4.5230",2.53424817960724e-06,0.918078156107722,0.106,0.029,0.0225218635721696
"Tb927.3.780",2.54993047698142e-06,0.512558730355371,0.188,0.073,0.0226612321489339
"Tb927.1.1770",2.59843894342255e-06,1.14001849013351,0.103,0.027,0.0230923268901962
"Tb927.11.6640",2.62101760928559e-06,-3.06806558889685,0.039,0.139,0.023292983493721
"Tb927.10.3100",2.71977876782484e-06,0.715866549771494,0.106,0.029,0.0241706739096593
"Tb927.9.1780",2.78351296176108e-06,0.740506757390811,0.145,0.049,0.0247370796911707
"Tb927.10.2390",2.79565755367754e-06,0.786464093004304,0.106,0.029,0.0248450086795323
"Tb927.10.3780",2.81494272267308e-06,0.855885071095198,0.106,0.029,0.0250163959763956
"Tb927.10.5110",2.86735688376226e-06,1.2143165666581,0.117,0.035,0.0254822006259952
"Tb927.11.14900",2.87356890773748e-06,0.803522349575945,0.106,0.029,0.025537406883063
"Tb927.8.1150",2.91243338551172e-06,0.852522246502968,0.103,0.027,0.0258827954970426
"Tb927.8.4940",2.91614080375457e-06,0.684450643751533,0.128,0.04,0.0259157433229668
"Tb927.9.8250",2.96386037851107e-06,0.825402168620663,0.103,0.027,0.0263398271838279
"Tb927.9.12140",3.05869356844582e-06,0.836704640217456,0.124,0.038,0.027182609742778
"Tb927.10.11010",3.12342130584325e-06,0.763339024333618,0.103,0.027,0.027757845145029
"Tb927.8.1070",3.18472605077991e-06,0.662079539215685,0.124,0.038,0.0283026604132811
"Tb927.10.9200",3.20777955824068e-06,-3.31152843733703,0.018,0.107,0.0285075369340849
"Tb927.11.6170",3.23488626252706e-06,0.769332627139046,0.152,0.054,0.028748434215078
"Tb927.6.4810",3.39841560878409e-06,0.688394042450794,0.152,0.054,0.0302017195152642
"Tb927.10.3040",3.4176491804808e-06,0.959855009650226,0.121,0.037,0.0303726482669329
"Tb927.11.6290",3.53198269335518e-06,0.878149442494581,0.117,0.035,0.0313887301958475
"Tb927.4.4060",3.662571551558e-06,0.815035918428936,0.135,0.045,0.0325492733786959
"Tb927.9.12070",3.68790939934809e-06,0.638948580063591,0.163,0.061,0.0327744508320065
"Tb927.8.2730",3.83572460411575e-06,0.557083234564205,0.163,0.061,0.0340880845567766
"Tb927.10.11920",3.9228004238748e-06,1.04401959494702,0.113,0.033,0.0348619273669754
"Tb927.10.14240",3.92329288196771e-06,0.586928044726719,0.121,0.037,0.0348663038420471
"Tb927.10.4160",3.96891916673016e-06,0.689488179228693,0.149,0.053,0.035271784634731
"Tb927.10.990",4.02135567415125e-06,-2.42310637099587,0.074,0.182,0.0357377878761822
"Tb927.9.1380",4.08907167325925e-06,0.618734894053441,0.117,0.035,0.0363395799602549
"Tb927.9.10200",4.28713854523955e-06,0.702615268199881,0.113,0.033,0.0380998002515439
"Tb927.6.2680",4.40293693215753e-06,1.05797854212899,0.149,0.054,0.039128900516084
"Tb927.9.5260",4.45608845256352e-06,0.756465056479735,0.113,0.033,0.039601258077932
"Tb927.11.9470",4.81841108232379e-06,1.04974481434388,0.106,0.03,0.0428212192886115
"Tb927.10.5400",4.90682320965718e-06,0.671090824526863,0.113,0.033,0.0436069378642234
"Tb927.9.11700",4.93046971584663e-06,0.558517945126881,0.113,0.033,0.043817084364729
"Tb927.11.16980",5.09141716179626e-06,0.59538076200268,0.16,0.059,0.0452474243168833
"Tb927.2.4440",5.14597009557678e-06,0.592639663902286,0.145,0.051,0.0457322362393908
"Tb927.3.5450",5.17711615840576e-06,0.832996519161456,0.11,0.032,0.046009031299752
"Tb927.10.10280",5.28692403844948e-06,-2.52206819196679,0.078,0.183,0.0469848939297005
"Tb927.9.14370",5.29078839033587e-06,-1.24411410393585,0.333,0.408,0.0470192364249149
"Tb927.10.6230",5.3136872622145e-06,0.574010479665994,0.11,0.032,0.0472227386993003
"Tb927.11.6790",5.32771284724874e-06,0.700633302461947,0.124,0.04,0.0473473840734996
"Tb927.11.12200",5.54427768227749e-06,1.00665866914092,0.103,0.029,0.0492719957624
"Tb927.10.14370",5.5748522132821e-06,0.54580278394607,0.156,0.057,0.049543711619438
